timeStamp,elapsed,label,responseCode,threadName,success,bytes,sentBytes,grpThreads,allThreads,Latency,Connect
1774965845096,679,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,679,0
1774965845359,465,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,464,0
1774965845456,453,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,452,0
1774965845518,432,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,431,0
1774965845228,721,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,721,0
1774965845620,383,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,382,0
1774965845257,747,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,747,0
1774965845720,340,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708072,293,10,10,339,0
1774965845775,335,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,334,0
1774965845647,571,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,571,0
1774965845673,599,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,599,0
1774965845950,349,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708072,293,10,10,348,0
1774965845824,549,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,10,10,549,0
1774965845909,571,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,10,10,571,0
1774965846005,526,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708072,293,10,10,525,0
1774965845950,610,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,10,10,610,0
1774965846004,633,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,10,10,633,0
1774965846218,470,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,10,10,469,0
1774965846272,465,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,10,10,464,0
1774965846060,732,Login,200,Cenario 1 - Carga Basica 1-5,true,718,235,10,10,732,0
1774965846374,469,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,468,0
1774965846111,731,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,731,0
1774965846481,417,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,416,0
1774965846560,389,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,388,0
1774965846638,360,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,359,0
1774965846300,700,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,700,0
1774965846531,580,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,580,0
1774965846793,368,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708072,293,10,10,367,0
1774965846688,583,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,583,0
1774965846738,535,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,535,0
1774965846843,460,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,459,0
1774965846843,581,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,10,10,581,0
1774965846898,664,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,10,10,664,0
1774965846949,615,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,10,10,615,0
1774965847001,617,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708073,293,10,10,616,0
1774965847111,537,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708073,293,10,10,537,0
1774965847272,430,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,10,10,429,0
1774965846998,704,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,10,10,704,0
1774965847273,483,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,10,10,482,0
1774965847425,382,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,381,0
1774965847562,294,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,293,0
1774965847564,342,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,341,0
1774965847161,752,Login,200,Cenario 1 - Carga Basica 1-5,true,718,235,10,10,752,0
1774965847303,670,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,670,0
1774965847703,317,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,316,0
1774965847618,553,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,552,0
1774965847649,530,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,530,0
1774965847703,580,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,580,0
1774965847757,677,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,677,0
1774965847807,632,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,10,10,632,0
1774965847914,577,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708072,293,10,10,576,0
1774965847974,566,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,566,0
1774965847856,686,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,10,10,686,0
1774965848171,412,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708072,293,10,10,411,0
1774965848179,437,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708072,293,10,10,436,0
1774965848283,364,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,10,10,363,0
1774965848434,250,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,10,10,249,0
1774965848440,275,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,274,0
1774965847906,810,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,10,10,810,0
1774965848020,795,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,10,10,795,0
1774965848543,302,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,301,0
1774965848541,453,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,453,0
1774965848491,505,Login,200,Cenario 1 - Carga Basica 1-5,true,718,235,10,10,505,0
1774965848583,534,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,534,0
1774965848616,653,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,653,0
1774965848647,623,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,623,0
1774965848716,609,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,608,0
1774965848817,559,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,558,0
1774965848684,697,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,697,0
1774965848995,447,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,446,0
1774965848997,485,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708072,293,10,10,484,0
1774965849119,397,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708072,293,10,10,396,0
1774965849270,281,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708072,293,10,10,280,0
1774965848716,833,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,10,10,833,0
1774965849272,334,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,10,10,333,0
1774965848846,798,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,10,10,798,0
1774965849383,313,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,10,10,312,0
1774965849326,498,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,10,10,498,0
1774965849376,494,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,10,10,494,0
1774965849442,513,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,513,0
1774965849482,600,Login,200,Cenario 1 - Carga Basica 1-5,true,718,235,10,10,600,0
1774965849551,559,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,558,0
1774965849516,608,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,608,0
1774965849645,511,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,510,0
1774965849551,666,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,666,0
1774965849825,425,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,424,0
1774965849871,407,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,406,0
1774965849955,351,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,350,0
1774965850082,251,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708072,293,10,10,250,0
1774965849606,766,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,766,0
1774965850125,274,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708072,293,10,10,274,0
1774965849696,719,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,719,0
1774965850217,249,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708072,293,10,10,248,0
1774965850110,489,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,10,10,489,0
1774965850156,508,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,10,10,508,0
1774965850250,478,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,10,10,478,0
1774965850278,582,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,10,10,582,0
1774965850372,533,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,10,10,532,0
1774965850306,610,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,610,0
1774965850416,526,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,10,10,525,0
1774965850333,648,Login,200,Cenario 1 - Carga Basica 1-5,true,718,235,10,10,648,0
1774965850600,422,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,422,0
1774965850664,412,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,411,0
1774965850729,373,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,372,0
1774965850861,269,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,268,0
1774965850400,764,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,764,0
1774965850917,298,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,297,0
1774965850466,749,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,749,0
1774965850982,273,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708072,293,10,10,272,0
1774965850905,491,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,491,0
1774965850942,542,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,542,0
1774965851023,490,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,10,10,490,0
1774965851076,573,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,10,10,573,0
1774965851164,512,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708072,293,10,10,511,0
1774965851102,646,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,10,10,646,0
1774965851216,584,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708072,293,10,10,583,0
1774965851130,670,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,10,10,670,0
1774965851396,442,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,10,10,441,0
1774965851485,386,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,10,10,385,0
1774965851514,389,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,388,0
1774965851650,285,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,284,0
1774965851215,721,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,721,0
1774965851749,218,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,217,0
1774965851255,812,Login,200,Cenario 1 - Carga Basica 1-5,true,718,235,10,10,812,0
1774965851800,296,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,295,0
1774965851676,526,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,526,0
1774965851800,427,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,427,0
1774965851838,514,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,514,0
1774965851871,592,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,592,0
1774965851936,570,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,570,0
1774965851903,603,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,10,10,603,0
1774965852068,494,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708072,293,10,10,491,0
1774965851935,670,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,10,10,670,0
1774965852202,431,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708072,293,10,10,430,0
1774965852228,478,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708072,293,10,10,477,0
1774965852352,385,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,10,10,385,0
1774965852464,301,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,10,10,300,0
1774965851967,806,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,10,10,806,0
1774965852507,293,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,292,0
1774965852096,725,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,10,10,725,0
1774965852606,249,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,249,0
1774965852507,521,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,521,0
1774965852562,501,Login,200,Cenario 1 - Carga Basica 1-5,true,718,235,10,10,501,0
1774965852633,485,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,485,0
1774965852706,585,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,585,0
1774965852773,546,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,545,0
1774965852738,587,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,587,0
1774965852822,536,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,535,0
1774965852765,615,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,615,0
1774965853029,403,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,402,0
1774965853064,418,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708072,293,10,10,417,0
1774965853119,417,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708072,293,10,10,416,0
1774965853292,297,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708072,293,10,10,296,0
1774965852800,791,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,10,10,791,0
1774965853326,314,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,10,10,314,0
1774965852856,784,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,10,10,784,0
1774965853380,302,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,10,10,301,0
1774965853319,553,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,10,10,553,0
1774965853358,558,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,10,10,558,0
1774965853432,517,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,517,0
1774965853482,655,Login,200,Cenario 1 - Carga Basica 1-5,true,718,235,10,10,655,0
1774965853591,598,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,597,0
1774965853536,653,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,653,0
1774965853641,602,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,602,0
1774965853589,654,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,654,0
1774965853873,425,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,424,0
1774965853916,467,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,466,0
1774965853950,469,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,468,0
1774965854139,307,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708072,293,10,10,306,0
1774965853641,821,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,821,0
1774965854190,305,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708072,293,10,10,304,0
1774965853682,836,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,836,0
1774965854244,326,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708072,293,10,10,325,0
1774965854189,525,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,10,10,525,0
1774965854244,517,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,10,10,517,0
1774965854298,532,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,10,10,532,0
1774965854383,581,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,10,10,581,0
1774965854463,528,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,10,10,528,0
1774965854419,595,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,595,0
1774965854519,542,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,10,10,542,0
1774965854446,638,Login,200,Cenario 1 - Carga Basica 1-5,true,718,235,10,10,638,0
1774965854714,419,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,418,0
1774965854761,420,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,419,0
1774965854830,400,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,399,0
1774965854965,298,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,297,0
1774965854495,768,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,768,0
1774965855014,305,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,304,0
1774965854570,750,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,750,0
1774965855085,290,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708072,293,10,10,289,0
1774965854991,537,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,537,0
1774965855062,520,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,520,0
1774965855133,500,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,10,10,500,0
1774965855181,602,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,10,10,602,0
1774965855264,568,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708072,293,10,10,568,0
1774965855231,602,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,10,10,602,0
1774965855320,545,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708072,293,10,10,545,0
1774965855263,622,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,10,10,622,0
1774965855529,389,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,10,10,388,0
1774965855583,401,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,10,10,400,0
1774965855634,382,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,381,0
1774965855784,266,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,265,0
1774965855319,779,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,779,0
1774965855834,305,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,304,0
1774965855375,764,Login,200,Cenario 1 - Carga Basica 1-5,true,718,235,10,10,764,0
1774965855886,308,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,308,0
1774965855832,480,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,480,0
1774965855866,537,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,537,0
1774965855918,540,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,540,0
1774965855984,581,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,581,0
1774965856098,501,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,500,0
1774965856016,641,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,10,10,640,0
1774965856140,552,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708072,293,10,10,551,0
1774965856050,671,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,10,10,671,0
1774965856313,459,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708072,293,10,10,458,0
1774965856404,417,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708072,293,10,10,416,0
1774965856459,409,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,10,10,408,0
1774965856139,729,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,10,10,729,0
1774965856566,355,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,10,10,354,0
1774965856657,302,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,302,0
1774965856195,764,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,10,10,764,0
1774965856722,290,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,289,0
1774965856599,530,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,530,0
1774965856692,529,Login,200,Cenario 1 - Carga Basica 1-5,true,718,235,10,10,529,0
1774965856772,500,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,500,0
1774965856868,439,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,438,0
1774965856821,560,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,560,0
1774965856868,610,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,610,0
1774965856960,567,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,566,0
1774965856921,637,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,637,0
1774965857129,508,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,507,0
1774965856960,678,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,10,10,678,0
1774965857273,402,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708072,293,10,10,401,0
1774965857221,477,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708073,293,10,10,477,0
1774965857382,370,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708072,293,10,10,369,0
1774965857478,322,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,10,10,321,0
1774965857012,788,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,10,10,788,0
1774965857558,280,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,10,10,279,0
1774965857307,652,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,10,10,652,0
1774965857639,357,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708072,293,10,10,356,0
1774965857527,540,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,10,10,540,0
1774965857637,455,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,10,10,455,0
1774965857675,574,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,10,10,574,0
1774965857699,631,Login,200,Cenario 1 - Carga Basica 1-5,true,718,235,10,10,631,0
1774965857801,573,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708072,293,10,10,572,0
1774965857752,622,Login,200,Cenario 1 - Carga Basica 1-9,true,718,235,10,10,622,0
1774965857959,468,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708072,293,10,10,467,0
1774965857800,705,Login,200,Cenario 1 - Carga Basica 1-8,true,718,235,10,10,705,0
1774965858068,488,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708072,293,10,10,487,0
1774965858093,514,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708072,293,10,10,513,0
1774965858249,402,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708072,293,10,10,402,0
1774965857838,814,Login,200,Cenario 1 - Carga Basica 1-1,true,718,235,10,10,814,0
1774965858375,311,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708072,293,10,10,310,0
1774965858331,388,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708073,293,9,9,387,0
1774965857996,723,Login,200,Cenario 1 - Carga Basica 1-2,true,718,235,9,9,723,0
1774965858506,277,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708072,293,7,7,276,0
1774965858375,618,Login,200,Cenario 1 - Carga Basica 1-3,true,718,235,6,6,618,0
1774965858427,570,Login,200,Cenario 1 - Carga Basica 1-4,true,718,235,5,5,570,0
1774965858556,490,Login,200,Cenario 1 - Carga Basica 1-10,true,718,235,4,4,490,0
1774965858652,445,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708072,293,3,3,444,0
1774965858607,645,Login,200,Cenario 1 - Carga Basica 1-6,true,718,235,2,2,645,0
1774965858652,602,Login,200,Cenario 1 - Carga Basica 1-7,true,718,235,1,1,602,0
1774965859257,250,Login,200,Cenario 2 - Carga Crescente 2-1,true,718,235,1,1,250,1
1774965859508,27,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708072,293,1,1,26,0
1774965859535,237,Login,200,Cenario 2 - Carga Crescente 2-1,true,718,235,1,1,237,0
1774965859772,54,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708072,293,1,1,53,0
1774965859826,231,Login,200,Cenario 2 - Carga Crescente 2-1,true,718,235,1,1,231,0
1774965860057,32,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708072,293,1,1,31,0
1774965860089,228,Login,200,Cenario 2 - Carga Crescente 2-1,true,718,235,1,1,228,0
1774965860318,28,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708072,293,1,1,27,0
1774965860346,228,Login,200,Cenario 2 - Carga Crescente 2-1,true,718,235,1,1,228,0
1774965860575,28,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708072,293,1,1,27,0
1774965860603,230,Login,200,Cenario 2 - Carga Crescente 2-1,true,718,235,1,1,230,0
1774965860833,31,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708072,293,1,1,30,0
1774965860864,226,Login,200,Cenario 2 - Carga Crescente 2-1,true,718,235,2,2,226,0
1774965861091,31,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708072,293,2,2,30,0
1774965861058,232,Login,200,Cenario 2 - Carga Crescente 2-2,true,718,235,2,2,232,0
1774965861291,46,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708072,293,2,2,45,0
1774965861122,227,Login,200,Cenario 2 - Carga Crescente 2-1,true,718,235,2,2,227,0
1774965861349,33,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708072,293,2,2,32,0
1774965861337,246,Login,200,Cenario 2 - Carga Crescente 2-2,true,718,235,2,2,246,0
1774965861382,250,Login,200,Cenario 2 - Carga Crescente 2-1,true,718,235,2,2,250,0
1774965861584,48,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708072,293,2,2,47,0
1774965861632,33,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708072,293,2,2,32,0
1774965861632,259,Login,200,Cenario 2 - Carga Crescente 2-2,true,718,235,2,2,259,0
1774965861892,38,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708072,293,2,2,37,0
1774965861665,265,Login,200,Cenario 2 - Carga Crescente 2-1,true,718,235,2,2,265,0
1774965861930,40,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708072,293,2,2,39,0
1774965861930,258,Login,200,Cenario 2 - Carga Crescente 2-2,true,718,235,2,2,258,0
1774965861970,252,Login,200,Cenario 2 - Carga Crescente 2-1,true,718,235,2,2,252,0
1774965862188,35,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708072,293,2,2,34,0
