timeStamp,elapsed,label,responseCode,threadName,success,bytes,sentBytes,grpThreads,allThreads,Latency,Connect
1774965642350,331,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,330,0
1774965642383,338,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708074,157,10,10,337,0
1774965642412,336,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708074,157,10,10,335,0
1774965642440,340,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708074,157,10,10,339,0
1774965642481,325,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708074,157,10,10,324,0
1774965642531,318,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,317,0
1774965642560,317,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708074,157,10,10,316,0
1774965642591,316,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708074,157,10,10,315,0
1774965642617,319,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,318,0
1774965642644,325,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,324,0
1774965642681,317,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,317,0
1774965642721,304,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,304,0
1774965642748,307,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708074,157,10,10,306,0
1774965642780,304,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708074,157,10,10,304,0
1774965642806,301,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,300,0
1774965642849,289,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708074,157,10,10,288,0
1774965642877,300,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708074,157,10,10,299,0
1774965642907,296,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,295,0
1774965642936,298,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708074,157,10,10,297,0
1774965642969,300,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,299,0
1774965642998,306,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,305,0
1774965643026,308,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708074,157,10,10,308,0
1774965643055,306,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708074,157,10,10,306,0
1774965643085,303,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,302,0
1774965643107,309,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708074,157,10,10,308,0
1774965643177,267,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708074,157,10,10,266,0
1774965643138,328,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,327,0
1774965643203,297,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,296,0
1774965643234,320,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708074,157,10,10,320,0
1774965643269,290,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,289,0
1774965643304,286,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,285,0
1774965643362,255,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708074,157,10,10,254,0
1774965643335,312,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,311,0
1774965643388,288,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708074,157,10,10,288,0
1774965643416,290,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708074,157,10,10,290,0
1774965643444,305,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,305,0
1774965643466,315,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708074,157,10,10,314,0
1774965643500,308,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708074,157,10,10,307,0
1774965643555,287,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,286,0
1774965643559,314,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,313,0
1774965643590,312,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,311,0
1774965643617,318,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,318,0
1774965643647,316,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,315,0
1774965643677,313,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708074,157,10,10,313,0
1774965643706,319,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,319,0
1774965643750,311,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,311,0
1774965643781,309,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708074,157,10,10,309,0
1774965643808,318,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,317,0
1774965643842,312,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,311,0
1774965643873,330,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,329,0
1774965643902,333,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,333,0
1774965643936,325,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,324,0
1774965643963,327,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708074,157,10,10,327,0
1774965643991,327,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,325,0
1774965644026,317,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,317,0
1774965644062,312,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708074,157,10,10,312,0
1774965644091,320,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,319,0
1774965644126,310,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,310,0
1774965644154,313,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708074,157,10,10,312,0
1774965644203,301,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,300,0
1774965644235,312,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,311,0
1774965644261,317,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708074,157,10,10,316,0
1774965644290,313,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,312,0
1774965644318,318,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,317,0
1774965644344,331,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708074,157,10,10,330,0
1774965644375,322,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,321,0
1774965644411,310,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,310,0
1774965644436,320,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708074,157,10,10,319,0
1774965644467,317,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,317,0
1774965644504,303,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,303,0
1774965644547,293,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,293,0
1774965644578,298,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,298,0
1774965644603,308,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,308,0
1774965644636,308,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708074,157,10,10,307,0
1774965644675,293,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,293,0
1774965644697,301,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,300,0
1774965644722,313,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708074,157,10,10,313,0
1774965644756,307,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,307,0
1774965644785,306,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,305,0
1774965644808,319,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,318,0
1774965644841,313,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,312,0
1774965644876,306,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,305,0
1774965644912,308,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708074,157,10,10,307,0
1774965644944,305,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708074,157,10,10,304,0
1774965644968,311,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,310,0
1774965644998,320,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708074,157,10,10,320,0
1774965645035,345,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,344,0
1774965645064,320,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,319,0
1774965645091,329,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708074,157,10,10,328,0
1774965645127,315,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,314,0
1774965645154,312,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,311,0
1774965645182,320,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708074,157,10,10,320,0
1774965645220,308,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,307,0
1774965645249,302,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,301,0
1774965645279,312,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708074,157,10,10,312,0
1774965645318,300,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,299,0
1774965645380,285,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,284,0
1774965645384,327,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708074,157,10,10,326,0
1774965645420,317,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,317,0
1774965645442,326,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,325,0
1774965645466,337,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,336,0
1774965645502,323,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,323,0
1774965645528,326,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,326,0
1774965645551,342,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708074,157,10,10,341,0
1774965645592,328,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,327,0
1774965645618,330,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,329,0
1774965645665,319,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708074,157,10,10,318,0
1774965645711,300,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,300,0
1774965645738,297,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,296,0
1774965645768,305,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,304,0
1774965645803,295,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,295,0
1774965645826,301,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,300,0
1774965645854,313,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708074,157,10,10,312,0
1774965645893,298,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,297,0
1774965645920,299,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,298,0
1774965645948,307,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708074,157,10,10,307,0
1774965645984,324,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,324,0
1774965646011,320,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,319,0
1774965646035,330,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708074,157,10,10,329,0
1774965646073,321,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,320,0
1774965646098,317,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,316,0
1774965646127,353,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708074,157,10,10,353,0
1774965646167,318,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708074,157,10,10,318,0
1774965646191,316,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,315,0
1774965646219,322,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708074,157,10,10,322,0
1774965646309,276,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,275,0
1774965646255,336,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,335,0
1774965646365,260,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708074,157,10,10,260,0
1774965646331,324,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708074,157,10,10,323,0
1774965646394,290,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,290,0
1774965646415,317,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,316,0
1774965646481,277,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,276,0
1774965646486,310,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,309,0
1774965646542,303,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708074,157,10,10,302,0
1774965646507,342,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708074,157,10,10,341,0
1774965646585,290,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,289,0
1774965646591,321,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708074,157,10,10,320,0
1774965646626,312,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708074,157,10,10,311,0
1774965646655,314,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,313,0
1774965646684,319,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,318,0
1774965646732,301,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,300,0
1774965646758,307,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,307,0
1774965646796,309,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708074,157,10,10,309,0
1774965646845,289,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,289,0
1774965646849,315,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,314,0
1774965646875,327,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708074,157,10,10,326,0
1774965646912,334,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,333,0
1774965646938,314,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,313,0
1774965646969,346,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708074,157,10,10,345,0
1774965647003,318,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,317,0
1774965647033,311,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,310,0
1774965647066,315,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708074,157,10,10,314,0
1774965647106,315,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,314,0
1774965647135,290,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,290,0
1774965647164,303,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708074,157,10,10,303,0
1774965647202,293,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,292,0
1774965647246,279,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,278,0
1774965647252,319,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708074,157,10,10,318,0
1774965647315,303,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,302,0
1774965647321,303,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,302,0
1774965647344,318,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,316,0
1774965647381,307,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,306,0
1774965647421,298,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,297,0
1774965647426,341,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708074,157,10,10,341,0
1774965647468,319,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708074,157,10,10,318,0
1774965647495,316,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,315,0
1774965647525,321,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708074,157,10,10,320,0
1774965647571,302,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,301,0
1774965647618,297,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,297,0
1774965647624,337,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,336,0
1774965647662,322,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,321,0
1774965647688,320,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,319,0
1774965647719,329,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708074,157,10,10,328,0
1774965647768,315,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,314,0
1774965647787,332,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,331,0
1774965647811,340,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708074,157,10,10,340,0
1774965647846,334,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,334,0
1774965647873,336,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,335,0
1774965647916,330,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708074,157,10,10,329,0
1774965647961,313,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,312,0
1774965647984,318,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,318,0
1774965648008,333,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708074,157,10,10,333,0
1774965648048,315,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,314,0
1774965648083,317,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,316,0
1774965648119,312,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708074,157,10,10,311,0
1774965648151,303,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,302,0
1774965648180,307,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,306,0
1774965648209,310,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708074,157,10,10,309,0
1774965648246,298,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,298,0
1774965648274,298,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,297,0
1774965648302,304,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,303,0
1774965648342,289,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,289,0
1774965648363,312,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,311,0
1774965648400,312,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708074,157,10,10,311,0
1774965648431,313,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,312,0
1774965648454,327,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,326,0
1774965648487,326,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708074,157,10,10,325,0
1774965648519,320,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,319,0
1774965648544,332,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,331,0
1774965648572,343,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,342,0
1774965648606,344,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,344,0
1774965648631,358,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,357,0
1774965648675,348,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708074,157,10,10,347,0
1774965648712,340,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,339,0
1774965648744,336,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,335,0
1774965648781,329,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708074,157,10,10,329,0
1774965648813,325,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,325,0
1774965648839,331,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,330,0
1774965648876,325,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708074,157,10,10,324,0
1774965648915,312,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,311,0
1774965648951,312,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,312,0
1774965648989,312,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708074,157,10,10,311,0
1774965649023,305,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708074,157,10,10,304,0
1774965649052,304,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,304,0
1774965649080,307,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708074,157,10,10,307,0
1774965649110,310,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708074,157,10,10,310,0
1774965649139,304,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708074,157,10,10,303,0
1774965649170,308,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708074,157,10,10,308,0
1774965649201,313,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708074,157,10,10,313,0
1774965649227,310,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,309,0
1774965649264,307,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708074,157,10,10,306,0
1774965649328,269,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708074,157,10,10,268,0
1774965649301,327,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,326,0
1774965649356,301,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708074,157,10,10,301,0
1774965649388,298,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,297,0
1774965649420,296,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,295,0
1774965649443,305,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708074,157,10,10,304,0
1774965649479,299,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,298,0
1774965649514,295,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,294,0
1774965649537,309,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,309,0
1774965649571,305,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,304,0
1774965649597,325,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,324,0
1774965649628,325,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708074,157,10,10,325,0
1774965649657,326,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,326,0
1774965649686,328,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,327,0
1774965649716,325,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,324,0
1774965649748,340,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,339,0
1774965649778,358,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,357,0
1774965649809,356,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,356,0
1774965649846,347,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708074,157,10,10,346,0
1774965649876,353,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,353,0
1774965649922,338,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,337,0
1774965649954,334,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,334,0
1774965649984,335,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,334,0
1774965650014,336,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,335,0
1774965650041,341,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,340,0
1774965650088,324,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,324,0
1774965650136,314,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,313,0
1774965650165,327,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,327,0
1774965650193,332,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,332,0
1774965650230,331,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,330,0
1774965650260,330,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,329,0
1774965650289,333,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,333,0
1774965650319,329,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,328,0
1774965650350,332,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,332,0
1774965650382,326,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,325,0
1774965650412,327,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,326,0
1774965650450,326,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,325,0
1774965650493,312,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,311,0
1774965650525,306,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,306,0
1774965650561,300,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,299,0
1774965650590,301,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,301,0
1774965650622,295,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,294,0
1774965650648,302,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708075,157,10,10,301,0
1774965650683,299,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,298,0
1774965650708,317,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,316,0
1774965650739,311,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,311,0
1774965650776,309,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708075,157,10,10,306,0
1774965650805,311,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708075,157,10,10,310,0
1774965650831,311,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708075,157,10,10,310,0
1774965650861,312,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708075,157,10,10,311,0
1774965650892,318,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708075,157,10,10,317,0
1774965650917,316,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708075,157,10,10,315,0
1774965650950,317,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708074,157,10,10,317,0
1774965650982,311,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708075,157,10,10,311,0
1774965651025,299,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708075,157,10,10,298,0
1774965651050,315,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708075,157,10,10,314,0
1774965651085,311,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708074,157,10,10,311,0
